,rule_matches_sequence,completion_is_correct,ground_truth_consistent,ground_truth_consistent_num,self_rule_following_consistency,self_comparison_consistency,self_consistency_precision,self_consistency_recall,self_consistency_f1,rule_matches_sequence,completion_is_correct
rule_matches_sequence,1.0,0.8433440142931231,0.970098623272092,-0.8350453247634125,0.9508729638818598,-0.8835108866354279,0.9437915915594453,-0.9026522280938296,-0.44324398661212283,1.0,0.8433440142931231
completion_is_correct,0.8433440142931231,1.0,0.9485534961374712,-0.999883554927323,0.9682740024774269,-0.4933919017079652,0.9735652107890048,-0.5299762961112213,0.10789548075692836,0.8433440142931234,1.0
ground_truth_consistent,0.970098623272092,0.9485534961374712,1.0,-0.9436113745563832,0.9975793701263105,-0.7434042531773712,0.9957969108110956,-0.7712059483525531,-0.2124239376100475,0.9700986232720923,0.9485534961374713
ground_truth_consistent_num,-0.8350453247634125,-0.999883554927323,-0.9436113745563832,1.0,-0.9643478432093924,0.4800609358622931,-0.9699662516850093,0.5169736632290534,-0.12305412539167003,-0.8350453247634102,-0.9998835549273217
self_rule_following_consistency,0.9508729638818598,0.9682740024774269,0.9975793701263105,-0.9643478432093924,1.0,-0.695095426211828,0.9997552709203209,-0.7250728554978016,-0.1439596971351099,0.9508729638818598,0.9682740024774265
self_comparison_consistency,-0.8835108866354279,-0.4933919017079652,-0.7434042531773712,0.4800609358622931,-0.695095426211828,1.0,-0.6790211736162607,0.9990932872872805,0.8114946439277502,-0.8835108866354282,-0.49339190170796543
self_consistency_precision,0.9437915915594453,0.9735652107890048,0.9957969108110956,-0.9699662516850093,0.9997552709203209,-0.6790211736162607,1.0,-0.7096603639568207,-0.12203255462040143,0.9437915915594463,0.9735652107890049
self_consistency_recall,-0.9026522280938296,-0.5299762961112213,-0.7712059483525531,0.5169736632290534,-0.7250728554978016,0.9990932872872805,-0.7096603639568207,1.0,0.7858799180327987,-0.9026522280938296,-0.5299762961112212
self_consistency_f1,-0.44324398661212283,0.10789548075692836,-0.2124239376100475,-0.12305412539167003,-0.1439596971351099,0.8114946439277502,-0.12203255462040143,0.7858799180327987,1.0,-0.44324398661212283,0.1078954807569282
rule_matches_sequence,1.0,0.8433440142931234,0.9700986232720923,-0.8350453247634102,0.9508729638818598,-0.8835108866354282,0.9437915915594463,-0.9026522280938296,-0.44324398661212283,1.0,0.8433440142931231
completion_is_correct,0.8433440142931231,1.0,0.9485534961374713,-0.9998835549273217,0.9682740024774265,-0.49339190170796543,0.9735652107890049,-0.5299762961112212,0.1078954807569282,0.8433440142931231,1.0
